Rk,Player,Season,Age,Tm,Lg,WS,OWS,OBPM,PER,BPM
307,Henry Walker,2014-15,27,MIA,NBA,0.5,-0.1,-2.5,8,-2
308,Derrick Williams,2014-15,23,SAC,NBA,2.1,1.7,-0.3,12.8,-2
309,Shawne Williams,2014-15,28,TOT,NBA,1.9,1.1,-1.4,10.5,-2
310,Jerryd Bayless,2014-15,26,MIL,NBA,2.4,0.3,-2.5,11.1,-2.1
311,Kent Bazemore,2014-15,25,ATL,NBA,1.6,-0.4,-3.2,9.7,-2.1
312,Tarik Black,2014-15,23,TOT,NBA,3.1,2.2,-1,14.7,-2.1
313,Andre Miller,2014-15,38,TOT,NBA,2.2,1.4,-1.1,13.3,-2.1
314,Quincy Pondexter,2014-15,26,TOT,NBA,2.9,2.1,-1.1,9.9,-2.1
315,Kyle Singler,2014-15,26,TOT,NBA,2,0.9,-2.1,8.5,-2.1
316,Jeff Ayres,2014-15,27,SAS,NBA,1.2,0.6,-2.4,14.4,-2.2
317,Avery Bradley,2014-15,24,BOS,NBA,2.5,0.4,-1.5,11.5,-2.2
318,Bryce Cotton,2014-15,22,UTA,NBA,0.2,0.1,-0.6,14.5,-2.2
319,Paul George,2014-15,24,IND,NBA,0,-0.2,-2.3,13,-2.2
320,Jordan Hill,2014-15,27,LAL,NBA,2.2,1.1,-0.6,16.2,-2.2
321,Sean Kilpatrick,2014-15,25,MIN,NBA,0.1,0.1,-1.4,10,-2.2
322,John Lucas III,2014-15,32,DET,NBA,0.3,0.2,-0.2,13,-2.2
323,Kenyon Martin,2014-15,37,MIL,NBA,0.2,0,-4.4,10,-2.2
324,Ben McLemore,2014-15,21,SAC,NBA,2.5,1.7,-1.3,10.4,-2.2
325,Wayne Ellington,2014-15,27,LAL,NBA,1.2,1.1,-0.5,11.6,-2.3
326,Langston Galloway,2014-15,23,NYK,NBA,1.3,0.7,-1.5,12.3,-2.3
327,Spencer Hawes,2014-15,26,LAC,NBA,1.2,-0.3,-3,9.8,-2.3
328,Ryan Hollins,2014-15,30,SAC,NBA,1,0.7,-2.1,13.1,-2.3
329,Carl Landry,2014-15,31,SAC,NBA,2.8,2.3,-0.5,14.9,-2.3
330,James Michael McAdoo,2014-15,22,GSW,NBA,0.5,0.2,-2.1,17.7,-2.3
331,Damjan Rudež,2014-15,28,IND,NBA,1.3,0.6,-1.7,8.2,-2.3
332,Jeff Adrien,2014-15,28,MIN,NBA,0.4,0.2,-1.9,14.2,-2.4
333,Reggie Evans,2014-15,34,SAC,NBA,1.2,0.4,-1.6,11.7,-2.4
334,Jordan Hamilton,2014-15,24,LAC,NBA,0.1,0.1,-1.7,8.3,-2.4
335,Andrew Wiggins,2014-15,19,MIN,NBA,2.1,2.1,-0.4,13.9,-2.4
336,Arron Afflalo,2014-15,29,TOT,NBA,2.6,1.6,-1.4,10.7,-2.5
337,Lorenzo Brown,2014-15,24,MIN,NBA,0.3,0.1,-2.8,11,-2.5
338,Mario Chalmers,2014-15,28,MIA,NBA,2.8,0.8,-2.6,11.7,-2.5
339,Dante Cunningham,2014-15,27,NOP,NBA,1.6,0.5,-2.8,8.9,-2.5
340,Ian Mahinmi,2014-15,28,IND,NBA,2.1,0.1,-3.6,10.8,-2.5
341,Ish Smith,2014-15,26,TOT,NBA,-0.1,-0.9,-1.6,12.3,-2.5
342,Markel Brown,2014-15,23,BRK,NBA,0.5,-0.2,-3,9.1,-2.6
343,Dwight Buycks,2014-15,25,LAL,NBA,0.1,0.1,-0.2,13.1,-2.6
344,Joel Freeland,2014-15,27,POR,NBA,1.6,0.6,-3,12.2,-2.6
345,Ronnie Price,2014-15,31,LAL,NBA,0.7,0.2,-3.5,10.2,-2.6
346,Greg Smith,2014-15,24,DAL,NBA,0.8,0.5,-3.1,10.2,-2.6
347,Aaron Gordon,2014-15,19,ORL,NBA,1,0.3,-2.6,11.4,-2.7
348,J.J. Hickson,2014-15,26,DEN,NBA,1.8,0.5,-1.6,14.3,-2.7
349,Ramon Sessions,2014-15,28,TOT,NBA,1.1,0.4,-1.8,11.1,-2.7
350,Norris Cole,2014-15,26,TOT,NBA,1.4,0.4,-2.1,10.9,-2.8
351,Matthew Dellavedova,2014-15,24,CLE,NBA,1.9,1.4,-2,8.5,-2.8
352,Spencer Dinwiddie,2014-15,21,DET,NBA,0.1,-0.3,-3,10.2,-2.8
353,Tim Hardaway,2014-15,22,NYK,NBA,0.8,0.8,0.2,12.1,-2.8
354,Shane Larkin,2014-15,22,NYK,NBA,1.7,0.8,-3,10.9,-2.8
355,Jon Leuer,2014-15,25,MEM,NBA,1.3,0.2,-2.5,11.9,-2.8
356,Luc Mbah a Moute,2014-15,28,PHI,NBA,1.1,-0.9,-2.7,10.6,-2.8
357,K.J. McDaniels,2014-15,21,TOT,NBA,0.6,-0.9,-3.1,10.6,-2.8
358,JaVale McGee,2014-15,27,TOT,NBA,0.4,0.1,-2.6,14.4,-2.8
359,Josh McRoberts,2014-15,27,MIA,NBA,0.4,0.1,-3,10.2,-2.8
360,Jusuf Nurkić,2014-15,20,DEN,NBA,1.6,-0.2,-3.7,14.8,-2.8
361,Austin Rivers,2014-15,22,TOT,NBA,1.5,0.5,-2.5,10.3,-2.8
362,Henry Sims,2014-15,24,PHI,NBA,2.1,0.5,-2.1,14.5,-2.8
363,Jason Thompson,2014-15,28,SAC,NBA,2.4,0.9,-2.6,10.2,-2.8
364,Elliot Williams,2014-15,25,TOT,NBA,0.1,0,-2.7,8.7,-2.8
365,P.J. Hairston,2014-15,22,CHO,NBA,0.3,-0.5,-2.6,9,-2.9
366,Elton Brand,2014-15,35,ATL,NBA,0.7,-0.1,-4.3,9.4,-3
367,José Calderón,2014-15,33,NYK,NBA,0.9,0.8,-1.1,11.3,-3
368,Ian Clark,2014-15,23,TOT,NBA,0.2,0,-3,8.8,-3
369,Cory Jefferson,2014-15,24,BRK,NBA,0.8,0.2,-2.1,13.2,-3
370,Nate Robinson,2014-15,30,TOT,NBA,0.3,0,-1.8,10.6,-3
371,Reggie Williams,2014-15,28,SAS,NBA,0.2,0.1,-2,10.5,-3
372,Quincy Acy,2014-15,24,NYK,NBA,1.7,1,-2.1,11.9,-3.1
373,Samuel Dalembert,2014-15,33,NYK,NBA,0.3,-0.4,-3.8,11.8,-3.1
374,Glen Davis,2014-15,29,LAC,NBA,1.4,0.2,-3.9,10.8,-3.1
375,Joey Dorsey,2014-15,31,HOU,NBA,1.9,0.4,-3.8,11.1,-3.1
376,Elijah Millsap,2014-15,27,UTA,NBA,0.4,-1,-5.1,7.9,-3.1
377,Noah Vonleh,2014-15,19,CHO,NBA,0.5,0.1,-2.1,13.2,-3.1
378,Gerald Wallace,2014-15,32,BOS,NBA,0.1,-0.3,-4.5,6.2,-3.1
379,Reggie Bullock,2014-15,23,TOT,NBA,0.1,-0.2,-3.2,6.2,-3.2
380,Victor Claver,2014-15,26,POR,NBA,0.1,0,-3.5,9.2,-3.2
381,Troy Daniels,2014-15,23,TOT,NBA,0.2,0.1,-0.8,9.6,-3.2
382,Jason Maxiell,2014-15,31,CHO,NBA,1.4,0.1,-3.8,10.4,-3.2
383,Shabazz Napier,2014-15,23,MIA,NBA,0.5,-0.3,-2.7,9.3,-3.2
384,Ronny Turiaf,2014-15,32,MIN,NBA,0,0,-1.3,4.3,-3.2
385,Jerami Grant,2014-15,20,PHI,NBA,0.5,-0.9,-3.9,8.7,-3.3
386,Ryan Kelly,2014-15,23,LAL,NBA,0.7,0.4,-3,8.6,-3.3
387,Luke Ridnour,2014-15,33,ORL,NBA,0.6,0.3,-2.8,10,-3.3
388,John Salmons,2014-15,35,NOP,NBA,0.1,0,-4.3,5.1,-3.3
389,Nik Stauskas,2014-15,21,SAC,NBA,0.5,0.3,-2.4,7.5,-3.3
390,Dion Waiters,2014-15,23,TOT,NBA,1.1,-0.6,-2.5,10.9,-3.3
391,Archie Goodwin,2014-15,20,PHO,NBA,0.2,-0.2,-2.8,11.2,-3.4
392,Mike Miller,2014-15,34,CLE,NBA,0.4,-0.1,-3.7,4.6,-3.4
393,Gary Neal,2014-15,30,TOT,NBA,0.6,-0.2,-2.1,11.1,-3.4
394,James Young,2014-15,19,BOS,NBA,0.3,0.1,-2.5,8.5,-3.4
395,Dewayne Dedmon,2014-15,25,ORL,NBA,1.7,0.7,-3.3,13.3,-3.5
396,Jorge Gutiérrez,2014-15,26,TOT,NBA,0.3,0.1,-4.5,11,-3.5
397,Robert Sacre,2014-15,25,LAL,NBA,0.8,0.3,-2.9,10.9,-3.5
398,Furkan Aldemir,2014-15,23,PHI,NBA,1.4,0.7,-3.9,12,-3.6
399,Maurice Harkless,2014-15,21,ORL,NBA,0.3,-0.3,-3.8,8.4,-3.6
400,Chris Copeland,2014-15,30,IND,NBA,-0.1,-0.9,-2.5,7.4,-3.7
401,Udonis Haslem,2014-15,34,MIA,NBA,1.4,0.4,-3,10.6,-3.7
402,Kirk Hinrich,2014-15,34,CHI,NBA,1,-0.3,-3.8,6.8,-3.8
403,Quincy Miller,2014-15,22,TOT,NBA,-0.1,-0.2,-4.4,7.4,-3.8
404,Kevin Séraphin,2014-15,25,WAS,NBA,1.7,0,-4.1,12.5,-3.8
405,Jason Smith,2014-15,28,NYK,NBA,1.2,0.5,-2.4,12,-3.8
406,Anthony Bennett,2014-15,21,MIN,NBA,0.3,-0.1,-2.5,11.4,-3.9
407,Danny Granger,2014-15,31,MIA,NBA,0.6,0.2,-2.5,8.6,-3.9
408,David Stockton,2014-15,23,SAC,NBA,0,0,-2.2,10.8,-3.9
409,Pero Antić,2014-15,32,ATL,NBA,1.5,0.5,-3,9.5,-4.1
410,Robbie Hummel,2014-15,25,MIN,NBA,0.8,0.7,-2.7,9.7,-4.1
411,Austin Daye,2014-15,26,TOT,NBA,0,-0.6,-3.9,8.2,-4.2
412,Francisco García,2014-15,33,HOU,NBA,-0.2,-0.4,-4.9,3.6,-4.2
413,Ben Gordon,2014-15,31,ORL,NBA,0.3,0.1,-2,10.6,-4.2
414,Willie Green,2014-15,33,ORL,NBA,-0.1,-0.4,-3.2,7.9,-4.2
415,JaKarr Sampson,2014-15,21,PHI,NBA,0.6,-0.5,-4.2,9.4,-4.2
416,Lou Amundson,2014-15,32,TOT,NBA,0.3,-0.6,-4.1,11.8,-4.3
417,Jabari Brown,2014-15,22,LAL,NBA,0.4,0.4,-1.9,11,-4.3
418,Tyler Ennis,2014-15,20,TOT,NBA,-0.3,-0.8,-4.1,7.3,-4.3
419,Dante Exum,2014-15,19,UTA,NBA,-0.1,-1.1,-3.6,5.7,-4.3
420,Erick Green,2014-15,23,DEN,NBA,0,-0.1,-3,8.9,-4.3
421,Perry Jones,2014-15,23,OKC,NBA,0.2,-0.3,-4,6.9,-4.4
422,Michael Beasley,2014-15,26,MIA,NBA,-0.1,-0.6,-4.2,10.6,-4.5
423,Brandon Davies,2014-15,23,TOT,NBA,0.2,-0.2,-3.9,10.5,-4.5
424,Nazr Mohammed,2014-15,37,CHI,NBA,0.1,-0.1,-4.9,8.7,-4.5
425,Lance Stephenson,2014-15,24,CHO,NBA,-0.9,-2.7,-4.3,8.8,-4.5
426,Zach LaVine,2014-15,19,MIN,NBA,-0.7,-0.7,-2.2,11.3,-4.6
427,Jimmer Fredette,2014-15,25,NOP,NBA,0.2,0,-3.6,9.8,-4.7
428,Kalin Lucas,2014-15,25,MEM,NBA,0,0,-13.4,-0.7,-4.7
429,Devyn Marble,2014-15,22,ORL,NBA,-0.1,-0.3,-4.7,5.9,-4.8
430,Andrew Nicholson,2014-15,25,ORL,NBA,0.1,-0.2,-3.4,10.3,-4.9
431,Jeffery Taylor,2014-15,25,CHO,NBA,0.3,-0.1,-4.2,8.2,-4.9
432,C.J. Wilcox,2014-15,24,LAC,NBA,0,-0.1,-3,8.5,-4.9
433,Cleanthony Early,2014-15,23,NYK,NBA,-0.4,-0.8,-3.7,8.4,-5.2
434,Tim Frazier,2014-15,24,TOT,NBA,-0.1,-0.3,-4.5,8.1,-5.2
435,Gary Harris,2014-15,20,DEN,NBA,-0.7,-1.2,-5.6,4.9,-5.3
436,Clint Capela,2014-15,20,HOU,NBA,0,-0.2,-5.3,12.1,-5.4
437,Kendrick Perkins,2014-15,30,TOT,NBA,0.1,-1.2,-5.5,7,-5.4
438,Glenn Robinson,2014-15,21,TOT,NBA,0.1,0,-3,8.5,-5.4
439,Travis Wear,2014-15,24,NYK,NBA,-0.3,-0.5,-3.4,8.5,-5.5
440,Jamaal Franklin,2014-15,23,DEN,NBA,0,0,-3.8,4.9,-5.6
441,Joe Harris,2014-15,23,CLE,NBA,0.2,0,-4,5.6,-5.6
442,Joffrey Lauvergne,2014-15,23,DEN,NBA,0.1,-0.2,-4.8,10.5,-5.6
443,Lance Thomas,2014-15,26,TOT,NBA,-0.4,-0.9,-3.9,8,-5.6
444,Martell Webster,2014-15,28,WAS,NBA,0,-0.3,-4.4,5.9,-5.6
445,Jack Cooley,2014-15,23,UTA,NBA,0.2,0,-6.6,11.4,-5.7
446,Andrei Kirilenko,2014-15,33,BRK,NBA,0,-0.1,-4.4,2.8,-5.7
447,Shavlik Randolph,2014-15,31,TOT,NBA,0,-0.2,-4.6,7.2,-5.7
448,Nate Wolters,2014-15,23,TOT,NBA,-0.2,-0.4,-6,4.6,-5.8
449,Will Cherry,2014-15,23,CLE,NBA,0,-0.1,-7.5,5.8,-6
450,Alex Kirk,2014-15,23,CLE,NBA,0,0,-2.5,8.5,-6
451,Doug McDermott,2014-15,23,CHI,NBA,0,-0.3,-4.1,6.1,-6
452,Greg Stiemsma,2014-15,29,TOR,NBA,0.1,0,-5,7.8,-6
453,Brendan Haywood,2014-15,35,CLE,NBA,0,-0.2,-7,9.1,-6.3
454,Darius Morris,2014-15,24,BRK,NBA,-0.4,-0.5,-4.3,6.7,-6.4
455,Earl Clark,2014-15,27,BRK,NBA,-0.1,-0.2,-6.4,6.7,-6.5
456,Nick Johnson,2014-15,22,HOU,NBA,-0.1,-0.4,-5.6,4.8,-6.5
457,Shannon Brown,2014-15,29,MIA,NBA,0,-0.1,-5.5,4.4,-6.8
458,Chris Douglas-Roberts,2014-15,28,LAC,NBA,0,0,-5.6,3.3,-6.8
459,Adreian Payne,2014-15,23,TOT,NBA,-0.5,-0.7,-5,7.7,-6.9
460,Malcolm Thomas,2014-15,26,PHI,NBA,0.1,-0.1,-5.3,8.2,-7
461,Xavier Henry,2014-15,23,LAL,NBA,-0.1,-0.1,-4.9,4.9,-7.2
462,Cartier Martin,2014-15,30,DET,NBA,-0.2,-0.3,-6.6,1.6,-7.2
463,Brandon Rush,2014-15,29,GSW,NBA,-0.3,-0.7,-7.1,0.8,-7.3
464,Earl Barron,2014-15,33,PHO,NBA,0,-0.1,-6.6,5,-7.4
465,Zoran Dragić,2014-15,25,TOT,NBA,-0.1,-0.1,-4.1,8.2,-7.7
466,Jared Cunningham,2014-15,23,LAC,NBA,0,-0.1,-6.1,7.3,-8.1
467,Ricky Ledo,2014-15,22,TOT,NBA,-0.6,-0.6,-4.3,6.3,-8.1
468,Dahntay Jones,2014-15,34,LAC,NBA,0,0,-7.6,1.9,-8.3
469,DeJuan Blair,2014-15,25,WAS,NBA,0.1,-0.2,-7.5,7.7,-8.4
470,Russ Smith,2014-15,23,TOT,NBA,-0.1,-0.2,-7.6,5.2,-8.8
471,Cameron Bairstow,2014-15,24,CHI,NBA,-0.1,-0.1,-7,2.1,-9
472,Jerel McNeal,2014-15,27,PHO,NBA,-0.1,-0.2,-10.5,1.2,-9.1
473,David Wear,2014-15,24,SAC,NBA,0,0,-3.2,2.4,-9.4
474,Drew Gordon,2014-15,24,PHI,NBA,-0.1,-0.2,-7.1,3.7,-9.5
475,Johnny O'Bryant,2014-15,21,MIL,NBA,-0.5,-0.8,-7.3,3.8,-9.5
476,Vander Blue,2014-15,22,LAL,NBA,-0.2,-0.3,-6.5,4,-9.8
477,Larry Drew,2014-15,24,PHI,NBA,-0.4,-0.5,-7.1,4.5,-9.9
478,Lucas Nogueira,2014-15,22,TOR,NBA,0,-0.1,-10,5.2,-10.5
479,Grant Jerrett,2014-15,21,TOT,NBA,-0.1,-0.2,-10,1.5,-10.8
480,Gal Mekel,2014-15,26,NOP,NBA,-0.2,-0.2,-8,0.5,-11.3
481,Darius Miller,2014-15,24,NOP,NBA,-0.1,-0.1,-9.9,-5.1,-11.3
482,Toure' Murry,2014-15,25,TOT,NBA,-0.1,-0.1,-9.6,1.1,-11.9
483,Andre Dawkins,2014-15,23,MIA,NBA,-0.1,-0.1,-9,-5,-12.8
484,Jerrelle Benimon,2014-15,23,UTA,NBA,0,0,-9.4,4.7,-13
485,Will Bynum,2014-15,32,WAS,NBA,-0.2,-0.2,-8.2,4.8,-13
486,Patrick Christopher,2014-15,26,UTA,NBA,-0.1,-0.1,-13,-2.6,-15
487,Miroslav Raduljica,2014-15,27,MIN,NBA,0,0,-11.8,3.3,-15
488,Julius Randle,2014-15,20,LAL,NBA,-0.1,-0.1,-9.6,-7.5,-15.1
489,Glen Rice,2014-15,24,WAS,NBA,-0.1,-0.1,-12.1,-3.6,-15.9
490,Bruno Caboclo,2014-15,19,TOR,NBA,-0.1,-0.1,-11.5,-1.8,-18.2
491,Seth Curry,2014-15,24,PHO,NBA,0,-0.1,-20.1,-11.4,-23.1
492,Malcolm Lee,2014-15,24,PHI,NBA,0,0,-18,-19.7,-27.6
