FourFactorsRAPM

playerId,playerName,LA_RAPM,LA_RAPM_Rank,LA_RAPM__Def,LA_RAPM__Def_Rank,LA_RAPM__Off,LA_RAPM__Off_Rank,RA_EFG,RA_EFG_Rank,RA_EFG__Def,RA_EFG__Def_Rank,RA_EFG__Off,RA_EFG__Off_Rank,RA_FTR,RA_FTR_Rank,RA_FTR__Def,RA_FTR__Def_Rank,RA_FTR__Off,RA_FTR__Off_Rank,RA_ORBD,RA_ORBD_Rank,RA_ORBD__Def,RA_ORBD__Def_Rank,RA_ORBD__Off,RA_ORBD__Off_Rank,RA_TOV,RA_TOV_Rank,RA_TOV__Def,RA_TOV__Def_Rank,RA_TOV__Off,RA_TOV__Off_Rank,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,season,teamId,teamName,primaryKey
1628405,"Johnathan Motley",-0.86,427,-0.55,422,-0.31,354,-0.64,398,-0.21,334,-0.43,386,0.29,199,-0.25,342,0.53,122,0.01,261,-0.24,383,0.25,171,-0.18,339,-0.27,402,0.09,220,-0.45,350,-0.09,292,-0.36,346,"2017-18",1610612742,"DAL","1628405_2017-18"
204025,"Tim Frazier",-0.16,284,0.18,204,-0.35,366,-1.8,506,-1.3,513,-0.49,398,-0.1,282,-0.19,328,0.09,207,-0.21,335,0.22,188,-0.42,413,0.92,51,0.34,120,0.59,55,-1.06,424,-0.6,399,-0.46,371,"2017-18",1610612764,"WAS","204025_2017-18"
204028,"Tarik Black",-2.52,527,-0.99,492,-1.53,520,-1.68,498,-0.25,345,-1.42,521,-3.12,533,-2.57,523,-0.54,392,0.4,159,-0.1,326,0.5,109,-0.93,487,0.14,191,-1.07,531,-2.92,525,-0.63,406,-2.28,531,"2017-18",1610612745,"HOU","204028_2017-18"
204038,"Langston Galloway",1.04,98,1.69,15,-0.64,420,1.56,53,1.59,20,-0.03,266,-1.09,438,-0.42,370,-0.67,418,-1.55,511,-0.28,401,-1.27,514,0.98,41,0.83,30,0.15,183,1.58,74,2.49,10,-0.92,447,"2017-18",1610612765,"DET","204038_2017-18"
204060,"Joe Ingles",1.95,40,1.02,51,0.93,75,1.15,93,0.41,162,0.74,98,-0.68,386,-0.81,424,0.12,196,0.23,201,0.44,106,-0.22,359,0.27,173,0.14,193,0.13,190,1.39,89,0.49,161,0.9,98,"2017-18",1610612762,"UTA","204060_2017-18"
1626161,"Willie Cauley-Stein",-0.46,360,0.37,150,-0.83,451,-1.03,445,-0.58,419,-0.45,390,-0.73,398,-0.22,336,-0.52,386,-0.05,290,0.38,128,-0.43,416,-0.09,308,0.65,51,-0.74,509,-1.38,452,0.06,247,-1.45,500,"2017-18",1610612758,"SAC","1626161_2017-18"
1626162,"Kelly Oubre Jr.",-1.35,477,-1.62,527,0.27,160,-0.94,435,-0.64,431,-0.3,353,0.5,163,-3.13,533,3.63,4,0.26,191,-0.45,438,0.71,77,0.09,237,0.27,142,-0.18,364,-1.79,481,-1.55,504,-0.24,323,"2017-18",1610612764,"WAS","1626162_2017-18"
1628407,"Dwayne Bacon",-1.4,482,-0.06,306,-1.34,511,0.86,116,1.17,46,-0.31,356,1.76,57,1.69,37,0.07,210,0.31,178,0.65,67,-0.34,392,-0.44,416,-0.5,458,0.06,242,0.06,251,0.53,153,-0.47,374,"2017-18",1610612766,"CHA","1628407_2017-18"
1628408,"PJ Dozier",-0.04,246,0.01,268,-0.04,271,0.01,259,0.04,252,-0.04,268,-0.03,260,0.02,261,-0.05,264,0.05,248,0.04,261,0.01,265,-0.05,296,-0.04,298,0.01,283,-0.03,270,0.01,262,-0.04,265,"2017-18",1610612760,"SEA","1628408_2017-18"
1628409,"Alec Peters",0.99,106,0.36,154,0.63,114,1.31,82,0.56,129,0.75,95,-0.39,339,-0.19,330,-0.19,314,0.12,224,0.24,175,-0.12,332,0.05,255,-0.6,480,0.65,40,1.09,106,0.34,185,0.75,111,"2017-18",1610612756,"PHX","1628409_2017-18"
1628410,"Edmond Sumner",-0.09,261,-0.04,287,-0.05,274,-0.11,277,-0.03,276,-0.08,290,-0.03,261,0.01,264,-0.04,262,-0.09,301,-0.06,306,-0.04,288,0.01,276,-0.03,292,0.03,260,-0.13,294,-0.05,286,-0.08,279,"2017-18",1610612754,"IND","1628410_2017-18"
1626163,"Frank Kaminsky",-0.66,391,-1.13,500,0.47,133,-2.16,521,-2.13,536,-0.04,267,1.74,60,0.54,150,1.2,74,-0.12,313,0.79,46,-0.91,486,1.81,3,0.06,230,1.75,2,-0.42,344,-1.69,511,1.27,65,"2017-18",1610612766,"CHA","1626163_2017-18"
1626164,"Devin Booker",-1.38,481,-1.67,528,0.29,153,-0.15,290,-0.45,389,0.3,183,-1.96,501,-3.5,536,1.53,53,0.26,193,-0.08,321,0.34,147,-0.94,488,-0.22,384,-0.72,505,-0.89,401,-1.32,495,0.43,155,"2017-18",1610612756,"PHX","1626164_2017-18"
1626166,"Cameron Payne",-1.67,505,-0.41,384,-1.26,503,-0.78,416,-0.58,418,-0.21,328,-1.02,433,1.22,72,-2.24,528,0.8,93,0.25,172,0.56,100,0.07,245,0.32,131,-0.24,393,-0.64,375,-0.39,361,-0.25,324,"2017-18",1610612741,"CHI","1626166_2017-18"
1628412,"Frank Mason",-0.4,343,-0.48,401,0.07,223,-0.35,352,-0.3,361,-0.05,275,-0.54,363,0.71,124,-1.24,482,-0.2,333,-0.42,436,0.23,177,0.8,63,0.46,83,0.34,127,0.54,164,0.09,240,0.45,151,"2017-18",1610612758,"SAC","1628412_2017-18"
1628414,"Sindarius Thornwell",1.01,102,1.79,13,-0.78,444,-0.49,373,1.03,63,-1.52,524,0.39,182,-0.13,315,0.52,126,0.45,147,0.31,153,0.14,205,0.19,198,0.33,126,-0.14,350,-0.54,361,1.08,60,-1.62,506,"2017-18",1610612746,"LAC","1628414_2017-18"
1628415,"Dillon Brooks",-1.02,441,0.1,236,-1.12,490,0.74,136,0.14,217,0.6,125,-2.73,528,-1.67,503,-1.06,465,-0.75,439,0.12,227,-0.88,482,0.02,266,0.26,146,-0.24,390,0.15,224,1.08,61,-0.93,450,"2017-18",1610612763,"MEM","1628415_2017-18"
1628416,"Tyler Dorsey",-0.78,414,0.03,259,-0.82,449,-1.33,469,-0.61,424,-0.71,439,0.86,119,1.5,53,-0.63,408,0.92,79,0.94,36,-0.02,276,-1.19,511,-1.32,539,0.13,193,-1.87,488,-1.14,477,-0.74,420,"2017-18",1610612737,"ATL","1628416_2017-18"
1628418,"Thomas Bryant",-0.42,344,-0.17,340,-0.25,341,-0.67,407,-0.75,449,0.07,233,0.54,154,-0.12,311,0.67,108,0.1,232,0.21,190,-0.11,326,0.01,271,0.02,258,0.01,281,-0.32,330,-0.25,330,-0.07,278,"2017-18",1610612747,"LAL","1628418_2017-18"
1628420,"Monte Morris",0.2,194,0.14,216,0.06,227,-0.17,297,0.01,258,-0.19,319,-0.2,300,0.01,266,-0.2,316,-0.12,310,-0.08,316,-0.04,292,0.17,207,0.14,192,0.03,264,-0.07,278,0.01,275,-0.06,273,"2017-18",1610612743,"DEN","1628420_2017-18"
1626167,"Myles Turner",-0.44,351,0.64,101,-1.07,486,-0.04,267,0.15,213,-0.19,316,1.17,94,1.78,34,-0.6,402,-1.42,505,-1.44,526,0.02,254,-0.22,355,-0.14,346,-0.08,320,-0.6,369,-0.09,291,-0.51,379,"2017-18",1610612754,"IND","1626167_2017-18"
1626168,"Trey Lyles",0.72,129,-1.23,507,1.95,22,-0.87,426,-0.9,474,0.03,243,-0.89,418,-2.42,522,1.53,52,2.25,14,1.11,24,1.14,32,-0.11,317,-0.43,439,0.33,130,-0.1,283,-1.14,478,1.04,83,"2017-18",1610612743,"DEN","1626168_2017-18"
1626169,"Stanley Johnson",-0.57,374,0.93,67,-1.49,518,0.09,240,0.9,75,-0.82,458,0.46,171,0.83,114,-0.37,355,0.06,243,0.06,255,0.01,269,-0.48,427,-0.14,344,-0.35,429,-0.3,328,0.79,109,-1.09,467,"2017-18",1610612765,"DET","1626169_2017-18"
1626170,"Jerian Grant",-1.01,440,-0.4,383,-0.61,411,-1.26,467,-0.16,323,-1.09,494,1.98,48,0.6,143,1.39,63,-1.4,503,-0.32,411,-1.08,496,-0.85,482,-0.8,511,-0.05,309,-2.54,513,-0.96,456,-1.58,504,"2017-18",1610612741,"CHI","1626170_2017-18"
1628421,"Devin Robinson",0.56,142,0.22,189,0.34,147,0.01,260,0.03,254,-0.03,265,-0.09,274,-0.04,277,-0.04,263,0.3,182,0.19,201,0.11,215,0.35,161,0.16,184,0.19,169,0.21,212,0.11,234,0.1,223,"2017-18",1610612764,"WAS","1628421_2017-18"
1628422,"Damyean Dotson",-0.89,430,0.38,149,-1.26,504,0.78,127,1.37,28,-0.59,415,-1.85,493,-0.1,301,-1.74,509,-1.37,502,-0.21,368,-1.16,502,-0.26,373,0.13,197,-0.39,444,-0.75,389,0.96,77,-1.71,511,"2017-18",1610612752,"NYK","1628422_2017-18"
1628424,"Kobi Simmons",-2.66,532,-2.04,535,-0.62,414,-2.45,528,-2.4,539,-0.05,274,-1.49,466,-0.82,426,-0.67,416,-0.14,318,-0.88,497,0.74,74,-1.03,497,-0.75,503,-0.29,407,-3.55,534,-2.97,539,-0.58,396,"2017-18",1610612763,"MEM","1628424_2017-18"
201160,"Jason Smith",-0.56,373,0.19,200,-0.76,438,-1.75,503,-0.56,411,-1.19,504,-0.73,397,-0.59,396,-0.13,298,-1,469,-0.28,400,-0.72,467,-0.09,311,-0.05,300,-0.05,305,-2.49,510,-0.86,440,-1.63,508,"2017-18",1610612764,"WAS","201160_2017-18"
1627767,"Cheick Diallo",-1.59,500,-0.45,395,-1.14,493,-1.64,494,-1.58,522,-0.06,282,-2.14,504,-0.05,279,-2.09,525,-0.83,445,-0.2,363,-0.63,450,-0.31,379,-0.19,368,-0.12,338,-2.58,516,-1.57,507,-1.01,459,"2017-18",1610612740,"NOP","1627767_2017-18"
1627774,"Jake Layman",-0.51,363,-0.13,328,-0.38,371,-0.6,390,-0.29,356,-0.31,357,-0.91,424,-0.45,376,-0.46,375,-0.56,413,-0.25,388,-0.32,389,-0.18,340,0.11,207,-0.28,405,-0.55,362,-0.37,358,-0.18,307,"2017-18",1610612757,"POR","1627774_2017-18"
1627775,"Patrick McCaw",-1.52,494,-1.35,516,-0.17,315,-2.24,523,-1.16,500,-1.08,492,-0.71,394,-0.86,433,0.15,189,-1.03,471,-1.01,507,0.01,271,0.14,226,0.11,208,0.03,263,-2.33,506,-1.65,510,-0.68,416,"2017-18",1610612744,"GSW","1627775_2017-18"
1627777,"Georges Niang",-0.03,243,0.19,202,-0.22,329,-0.09,274,0.07,236,-0.16,308,-0.69,387,-0.43,372,-0.26,323,0.64,116,0.36,132,0.28,159,-0.32,383,0.05,235,-0.37,435,-0.21,310,0.1,235,-0.31,339,"2017-18",1610612762,"UTA","1627777_2017-18"
1627778,"Chinanu Onuaku",-0.1,267,0.12,226,-0.23,333,-0.24,317,0.06,240,-0.3,352,-0.3,322,-0.12,309,-0.18,310,-0.17,325,-0.06,309,-0.1,322,-0.04,289,0.01,266,-0.04,300,-0.18,303,0.1,236,-0.28,334,"2017-18",1610612745,"HOU","1627778_2017-18"
1627779,"Marcus Paige",0.18,206,-0.07,312,0.25,171,-0.28,330,-0.28,351,0.01,255,-2.16,508,-2.05,516,-0.11,286,0.23,198,0.15,215,0.09,220,0.22,184,-0.09,318,0.31,134,0.28,200,0.01,273,0.29,180,"2017-18",1610612766,"CHA","1627779_2017-18"
1627780,"Gary Payton II",0.73,128,0.25,182,0.48,132,-0.06,269,-0.22,338,0.16,211,0.24,209,0.34,188,-0.1,282,0.49,139,-0.26,393,0.75,69,1.14,29,0.58,59,0.56,61,0.6,150,0.01,272,0.61,128,"2017-18",0,"League","1627780_2017-18"
1627782,"Wayne Selden",-0.73,400,-0.73,454,0.01,248,0.66,146,-0.05,279,0.7,107,-1.25,450,-1.87,512,0.62,119,0.39,160,0.49,93,-0.1,320,-0.23,358,0.23,154,-0.45,462,-0.63,373,-0.22,327,-0.41,358,"2017-18",1610612763,"MEM","1627782_2017-18"
1627814,"Damion Lee",0.43,158,0.15,213,0.27,161,0.43,178,1.09,57,-0.66,428,-0.51,358,0.29,197,-0.79,438,1.1,63,0.98,34,0.13,210,0.4,143,-0.4,431,0.8,23,0.39,187,0.89,87,-0.51,377,"2017-18",1610612737,"ATL","1627814_2017-18"
201952,"Jeff Teague",-0.44,350,-0.96,488,0.53,126,-0.52,377,-0.63,428,0.1,227,0.07,241,-0.56,392,0.63,115,-0.44,385,-0.21,369,-0.23,367,0.36,155,0.2,167,0.16,181,-0.61,371,-1.05,468,0.44,154,"2017-18",1610612750,"MIN","201952_2017-18"
201954,"Darren Collison",-0.23,301,-0.49,404,0.25,167,-0.35,351,-2.13,535,1.77,15,-0.89,419,0.48,162,-1.37,496,-2.15,528,-0.94,503,-1.21,507,1.24,23,0.75,40,0.49,72,0.58,156,-1.09,471,1.67,33,"2017-18",1610612754,"IND","201954_2017-18"
201956,"Omri Casspi",0.45,155,0.12,223,0.32,149,1.5,59,0.65,113,0.85,79,1.42,83,-0.47,380,1.89,36,-0.94,460,-0.23,379,-0.71,465,-1.17,508,-0.21,382,-0.95,527,0.09,240,0.05,251,0.04,241,"2017-18",1610612744,"GSW","201956_2017-18"
201959,"Taj Gibson",1.58,59,-0.28,361,1.85,25,0.22,210,-0.02,271,0.24,194,1.2,92,0.43,169,0.77,104,-0.16,324,-0.65,475,0.48,116,0.82,61,0.03,254,0.79,24,0.88,123,-0.54,392,1.42,52,"2017-18",1610612750,"MIN","201959_2017-18"
1627863,"Danuel House Jr.",0.48,154,0.73,93,-0.25,340,1.07,97,0.74,96,0.33,174,-0.17,297,-0.11,305,-0.06,268,0.04,255,0.22,183,-0.19,351,-0.7,461,-0.48,457,-0.23,383,1.24,98,0.74,121,0.5,142,"2017-18",1610612756,"PHX","1627863_2017-18"
1627866,"Jameel Warney",0.1,223,-0.16,338,0.27,163,-0.23,311,-0.04,278,-0.19,320,0.13,229,0.07,245,0.06,218,0.17,211,0.16,209,0.01,263,-0.02,283,-0.1,332,0.09,221,0.02,259,-0.1,294,0.12,217,"2017-18",1610612742,"DAL","1627866_2017-18"
202389,"Timofey Mozgov",-1.09,454,0.58,110,-1.67,526,-0.91,430,0.07,237,-0.98,481,0.52,158,1.15,78,-0.63,409,0.53,132,1.2,18,-0.66,459,-1.52,532,-0.08,315,-1.44,541,-1.68,473,0.49,160,-2.17,527,"2017-18",1610612751,"BKN","202389_2017-18"
202397,"Ish Smith",0.64,137,-0.03,284,0.67,108,1.33,80,0.65,112,0.68,109,-0.23,305,0.67,128,-0.9,448,-0.06,292,0.77,49,-0.83,478,0.32,164,-0.4,432,0.72,28,0.78,133,0.26,203,0.52,139,"2017-18",1610612765,"DET","202397_2017-18"
202498,"Lance Thomas",-0.84,425,-0.06,310,-0.78,442,-1.04,447,-0.44,386,-0.6,420,-1.79,487,-0.37,360,-1.42,498,0.58,127,0.33,143,0.25,167,-0.47,424,0.42,90,-0.89,519,-1.68,472,0.06,250,-1.74,513,"2017-18",1610612752,"NYK","202498_2017-18"
202681,"Kyrie Irving",0.22,188,-1.24,509,1.46,37,0.83,120,-0.1,304,0.93,69,-1.49,467,-1.2,466,-0.29,337,-1.5,508,-1.1,513,-0.4,406,-0.55,435,-0.61,482,0.06,239,1.03,114,-0.6,400,1.63,35,"2017-18",1610612738,"BOS","202681_2017-18"
1628388,"TJ Leaf",-1.48,489,-1.48,524,0.01,249,-1.54,485,-1.28,512,-0.26,341,-1.62,475,-1.12,460,-0.49,379,-0.48,390,-0.77,489,0.29,154,-0.16,334,-0.25,393,0.09,223,-1.8,482,-1.63,509,-0.17,304,"2017-18",1610612754,"IND","1628388_2017-18"
1628389,"Bam Adebayo",-0.17,285,0.5,123,-0.67,421,0.18,219,0.73,100,-0.55,407,0.16,225,0.45,167,-0.3,338,1.4,43,1.29,14,0.11,213,-0.62,447,-0.18,365,-0.44,458,0.23,211,1.54,40,-1.32,493,"2017-18",1610612748,"MIA","1628389_2017-18"
1628390,"Terrance Ferguson",-1.72,511,-0.54,419,-1.18,499,-2.08,517,-1.65,523,-0.43,387,-2.31,514,0.37,181,-2.68,534,-0.42,378,-0.25,389,-0.17,346,-1.25,519,-0.55,466,-0.7,502,-2.72,521,-1.85,520,-0.88,438,"2017-18",1610612760,"SEA","1628390_2017-18"
202918,"Xavier Silas",0.08,225,0.04,255,0.04,235,-0.1,275,0.08,235,-0.18,315,0.33,193,0.05,248,0.28,157,0.01,275,-0.14,344,0.13,207,0.08,241,0.01,265,0.08,227,0.09,241,0.01,259,0.08,230,"2017-18",1610612738,"BOS","202918_2017-18"
202933,"Julyan Stone",0.52,148,0.47,134,0.06,230,1.18,90,0.79,89,0.39,161,-2.03,503,-1.37,484,-0.65,411,-0.75,438,-0.11,330,-0.64,453,0.17,212,-0.07,309,0.23,156,1.1,105,0.77,114,0.34,172,"2017-18",1610612766,"CHA","202933_2017-18"
203076,"Anthony Davis",1.64,53,0.91,70,0.72,98,1.34,79,1.42,26,-0.08,289,1.08,102,2.07,25,-0.99,457,-1.41,504,-1.62,532,0.22,180,0.45,124,0.08,217,0.37,117,2.84,32,2.09,17,0.75,110,"2017-18",1610612740,"NOP","203076_2017-18"
203457,"Nerlens Noel",-1.15,462,0.66,99,-1.81,532,-2.05,513,0.06,243,-2.11,537,-0.09,276,0.17,226,-0.26,326,0.9,82,0.49,90,0.4,138,-0.32,385,0.42,91,-0.73,508,-1.73,477,0.54,151,-2.27,530,"2017-18",1610612742,"DAL","203457_2017-18"
203458,"Alex Len",-0.1,266,0.03,260,-0.13,297,-0.95,436,-0.22,337,-0.72,441,3.16,14,-0.19,327,3.35,9,1.59,31,0.42,112,1.17,30,-0.89,483,-0.53,461,-0.36,432,-1.37,450,-0.7,420,-0.66,409,"2017-18",1610612756,"PHX","203458_2017-18"
203459,"Allen Crabbe",-0.76,409,-0.88,475,0.12,206,0.84,117,0.7,104,0.15,213,-1.95,500,-2.17,518,0.22,178,-0.35,368,-0.31,409,-0.04,293,-0.2,349,-0.25,396,0.05,245,0.58,153,0.24,205,0.34,171,"2017-18",1610612751,"BKN","203459_2017-18"
203460,"Andre Roberson",3.09,14,2.5,4,0.6,117,0.23,205,1.68,14,-1.46,522,0.06,243,1.16,76,-1.1,470,2.79,7,0.88,40,1.91,6,1.81,2,1.77,1,0.05,248,3.54,16,4.15,1,-0.61,401,"2017-18",1610612760,"SEA","203460_2017-18"
1628429,"Charles Cooke",-0.19,294,0.14,218,-0.33,358,-0.75,414,-0.23,344,-0.52,403,-0.69,390,-0.41,369,-0.28,335,0.19,205,0.13,224,0.06,239,-0.1,314,-0.12,339,0.02,267,-0.36,335,-0.02,278,-0.34,341,"2017-18",1610612740,"NOP","1628429_2017-18"
1628432,"Davon Reed",-0.27,310,0.63,104,-0.89,460,-3.13,540,-0.57,415,-2.56,539,1.3,87,0.13,236,1.18,75,-0.53,406,-0.1,325,-0.43,417,0.52,111,0.34,117,0.18,171,-2.3,505,-0.17,314,-2.14,525,"2017-18",1610612756,"PHX","1628432_2017-18"
1628436,"Luke Kornet",-0.45,355,-0.24,355,-0.21,326,-0.85,424,-0.79,456,-0.06,280,-1.45,463,0.41,173,-1.87,516,-0.96,464,0.06,252,-1.02,493,0.55,108,-0.1,328,0.65,42,-1.44,455,-0.91,447,-0.53,387,"2017-18",1610612752,"NYK","1628436_2017-18"
1628439,"Isaiah Hicks",-1.35,478,-0.54,417,-0.81,448,0.08,243,-0.38,376,0.46,152,-1.32,455,-1.04,450,-0.28,336,-0.5,397,0.01,285,-0.49,430,-0.26,374,-0.35,422,0.09,222,-0.57,366,-0.41,365,-0.17,303,"2017-18",1610612752,"NYK","1628439_2017-18"
1628443,"Kadeem Allen",-0.32,323,0.04,252,-0.36,368,-0.43,367,0.42,160,-0.85,465,-0.57,370,-0.39,366,-0.18,308,0.73,104,0.28,167,0.46,121,-0.32,387,-0.16,355,-0.17,361,-0.27,319,0.24,204,-0.51,378,"2017-18",1610612738,"BOS","1628443_2017-18"
1628449,"Chris Boucher",-0.11,273,-0.05,292,-0.07,277,-0.14,289,-0.07,292,-0.07,286,-0.13,288,-0.11,306,-0.02,249,0.01,266,0.02,274,0.01,273,-0.06,299,-0.02,277,-0.04,304,-0.06,277,0.01,265,-0.07,276,"2017-18",1610612744,"GSW","1628449_2017-18"
2037,"Jamal Crawford",-3.38,539,-2.9,541,-0.48,388,-1.83,509,-2.43,540,0.6,128,0.23,212,-1.01,448,1.24,73,-2.68,540,-1.26,523,-1.42,527,-0.9,485,-0.63,488,-0.27,400,-4.03,537,-3.94,541,-0.09,282,"2017-18",1610612750,"MIN","2037_2017-18"
203816,"Scotty Hopson",-0.29,317,-0.11,324,-0.18,317,-0.62,393,-0.41,382,-0.21,329,0.06,242,-0.04,275,0.1,202,0.24,196,0.07,250,0.17,200,0.03,264,0.11,206,-0.08,323,-0.27,321,-0.15,308,-0.12,289,"2017-18",1610612742,"DAL","203816_2017-18"
203894,"Shabazz Napier",0.94,111,0.78,88,0.16,192,0.77,130,0.76,95,0.01,247,0.26,207,0.52,152,-0.26,328,-1.05,473,-0.9,500,-0.15,339,0.07,246,-0.16,356,0.24,155,0.7,139,0.65,136,0.05,237,"2017-18",1610612757,"POR","203894_2017-18"
1628935,"Aaron Jackson",-0.34,331,-0.1,318,-0.24,338,-0.3,338,-0.05,280,-0.25,336,-0.36,335,-0.1,297,-0.26,327,-0.05,286,0.02,270,-0.07,302,-0.16,335,-0.08,317,-0.08,324,-0.2,309,0.08,244,-0.27,331,"2017-18",1610612745,"HOU","1628935_2017-18"
203943,"Noah Vonleh",-0.78,413,0.05,247,-0.84,452,0.5,165,1.23,39,-0.74,442,1.2,93,1.1,80,0.1,204,-0.28,354,0.31,151,-0.6,445,-0.45,418,-0.43,437,-0.02,294,-0.45,349,0.46,164,-0.91,446,"2017-18",0,"League","203943_2017-18"
203944,"Julius Randle",-0.25,306,-0.51,411,0.26,165,1.19,89,0.46,148,0.73,101,2.51,27,-0.92,439,3.43,6,0.04,252,0.18,204,-0.14,335,-1.29,523,-1.12,534,-0.17,362,0.11,236,-0.63,403,0.74,112,"2017-18",1610612747,"LAL","203944_2017-18"
203948,"Johnny OBryant III",-1.13,460,0.2,195,-1.33,510,-1.09,452,0.93,71,-2.01,536,-0.9,423,0.03,257,-0.93,451,-0.54,408,0.01,280,-0.55,436,0.97,45,0.22,158,0.75,26,-1.41,454,0.81,104,-2.22,528,"2017-18",1610612766,"CHA","203948_2017-18"
203949,"James Michael McAdoo",-0.26,307,-0.05,297,-0.21,324,0.05,249,-0.08,295,0.13,220,-0.23,306,-0.13,313,-0.1,283,-0.23,343,-0.07,311,-0.17,345,0.2,192,0.07,224,0.13,196,0.01,263,0.01,270,0.01,250,"2017-18",1610612755,"PHI","203949_2017-18"
2738,"Andre Iguodala",2.04,38,0.88,75,1.16,56,0.96,109,1.25,36,-0.29,351,1.95,50,-0.6,398,2.55,19,-0.24,346,0.04,263,-0.27,379,0.34,162,0.17,176,0.16,176,2.38,42,2.25,13,0.14,210,"2017-18",1610612744,"GSW","2738_2017-18"
1628425,"Sterling Brown",-0.89,432,0.13,222,-1.01,481,-0.25,322,0.98,67,-1.23,508,-0.07,268,0.38,178,-0.45,371,0.01,263,-0.47,445,0.48,118,-0.02,285,0.19,171,-0.21,379,-0.67,379,0.76,115,-1.44,498,"2017-18",1610612749,"MIL","1628425_2017-18"
1628444,"Jabari Bird",0.44,157,-0.05,294,0.49,130,0.76,134,-0.2,329,0.96,63,1.75,59,0.9,102,0.85,100,0.59,124,0.17,207,0.42,130,-0.26,369,-0.08,314,-0.18,365,0.48,173,-0.04,282,0.51,140,"2017-18",1610612738,"BOS","1628444_2017-18"
1628451,"Jacob Wiley",0.18,203,0.45,135,-0.27,348,0.22,208,0.64,115,-0.42,382,0.57,150,0.22,212,0.35,150,0.18,206,0.28,162,-0.11,325,-0.09,307,0.02,257,-0.11,335,0.24,208,0.65,135,-0.41,359,"2017-18",1610612751,"BKN","1628451_2017-18"
1628455,"Mike James",0.69,131,0.47,133,0.22,178,1.2,88,1.16,48,0.04,241,-0.2,298,-0.68,411,0.48,132,-0.14,317,-0.5,451,0.36,145,0.9,53,0.09,216,0.82,20,1.6,72,1.13,55,0.47,146,"2017-18",0,"League","1628455_2017-18"
1628462,"Milos Teodosic",1.03,100,-0.05,299,1.08,61,1.54,56,1.07,60,0.48,149,1.09,101,2.08,24,-0.99,458,-1.7,516,-0.09,322,-1.61,535,-0.63,450,-0.77,507,0.14,187,0.66,143,0.53,152,0.13,215,"2017-18",1610612746,"LAC","1628462_2017-18"
1628463,"Tyler Cavanaugh",-0.14,277,-0.37,378,0.23,176,-0.2,304,-0.76,450,0.56,131,-0.85,411,0.29,196,-1.13,474,0.92,78,0.4,123,0.53,103,0.93,50,0.49,78,0.44,88,0.3,194,-0.29,335,0.59,129,"2017-18",1610612737,"ATL","1628463_2017-18"
1628464,"Daniel Theis",0.36,168,0.65,100,-0.29,352,-0.58,384,0.35,175,-0.93,474,-2.57,522,-3.61,538,1.04,84,0.99,70,0.58,77,0.41,135,0.08,242,0.18,175,-0.1,330,-0.13,296,0.01,261,-0.14,296,"2017-18",1610612738,"BOS","1628464_2017-18"
1628467,"Maxi Kleber",-0.84,424,0.49,126,-1.33,509,-0.45,369,0.87,80,-1.32,518,-0.51,359,0.1,240,-0.61,403,1.12,60,1.53,5,-0.42,411,0.38,148,-0.08,316,0.46,85,-0.22,312,1,71,-1.22,485,"2017-18",1610612742,"DAL","1628467_2017-18"
202322,"John Wall",1.12,94,0.35,156,0.78,91,1.61,45,0.9,76,0.71,105,2.48,28,0.56,148,1.93,33,-1.93,522,-1.07,511,-0.86,480,0.53,110,0.01,263,0.52,69,1.48,82,0.41,171,1.07,80,"2017-18",1610612764,"WAS","202322_2017-18"
1628469,"Antonio Blakeney",0.27,175,-0.45,396,0.72,99,0.49,167,0.09,233,0.4,159,0.01,257,0.02,262,-0.03,252,0.03,257,0.12,229,-0.08,313,0.61,98,-0.44,440,1.04,8,0.61,148,-0.53,389,1.14,76,"2017-18",1610612741,"CHI","1628469_2017-18"
1628470,"Torrey Craig",0.38,165,-0.05,300,0.43,139,-0.36,353,-0.53,406,0.18,205,-0.45,348,0.04,251,-0.49,381,0.87,85,1.03,28,-0.16,343,-0.73,466,-0.95,528,0.22,159,-0.73,387,-1.01,465,0.28,184,"2017-18",1610612743,"DEN","1628470_2017-18"
1628475,"Matt Williams Jr.",0.19,200,0.2,199,0.01,255,0.66,145,0.43,157,0.23,195,-0.09,278,-0.14,317,0.05,221,0.06,244,0.11,233,-0.06,296,0.17,211,0.12,201,0.04,249,0.44,176,0.31,193,0.13,216,"2017-18",1610612748,"MIA","1628475_2017-18"
1628476,"Derrick Walton Jr.",-0.42,346,0.08,240,-0.5,391,-0.49,372,-0.03,275,-0.46,394,1.05,107,0.56,147,0.49,131,-0.26,350,0.01,278,-0.26,377,-0.31,382,-0.17,363,-0.14,345,-0.97,414,-0.37,355,-0.61,400,"2017-18",1610612748,"MIA","1628476_2017-18"
1628492,"Gian Clavell",0.15,213,0.31,165,-0.16,310,0.2,215,0.1,228,0.1,228,0.18,222,0.19,220,0.01,241,-0.38,375,0.09,240,-0.47,420,0.42,132,0.36,106,0.06,243,0.47,174,0.4,172,0.07,235,"2017-18",1610612742,"DAL","1628492_2017-18"
